,Unnamed: 0.1,Unnamed: 0,Year,Date,Team,TeamUID,TeamConference,Opponent,OppUID,OppConference,Location,Conference,Win,Loss,Tie,RunsFor,RunsAgainst
12117,12117,4,2024,2024-02-16,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,UTEP,2024.SB.UTEP,CUSA,Away,0,0,1,0,5,6
12118,12118,5,2024,2024-02-17,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,UTEP,2024.SB.UTEP,CUSA,Away,0,0,1,0,0,8
12119,12119,6,2024,2024-02-16,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Montana,2024.SB.Montana,Big Sky,Neutral,0,0,1,0,1,5
12120,12120,7,2024,2024-02-18,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Montana,2024.SB.Montana,Big Sky,Neutral,0,1,0,0,6,0
12121,12121,8,2024,2024-02-17,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,North Dakota,2024.SB.NorthDakota,Summit League,Neutral,0,0,1,0,6,7
12122,12122,9,2024,2024-02-23,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Ga. Southern,2024.SB.GaSouthern,Sun Belt,Away,0,0,1,0,0,8
12123,12123,10,2024,2024-02-23,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Ga. Southern,2024.SB.GaSouthern,Sun Belt,Away,0,0,1,0,1,3
12124,12124,11,2024,2024-02-24,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Ga. Southern,2024.SB.GaSouthern,Sun Belt,Away,0,0,1,0,2,3
12125,12125,12,2024,2024-02-24,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Presbyterian,2024.SB.Presbyterian,Big South,Neutral,0,1,0,0,3,2
12126,12126,13,2024,2024-02-25,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Presbyterian,2024.SB.Presbyterian,Big South,Neutral,0,1,0,0,10,0
12127,12127,14,2024,2024-03-02,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Ball St.,2024.SB.BallSt,MAC,Neutral,0,0,1,0,0,6
12128,12128,15,2024,2024-03-02,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Eastern Ky.,2024.SB.EasternKy,ASUN,Away,0,0,1,0,0,5
12129,12129,16,2024,2024-03-03,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Eastern Ky.,2024.SB.EasternKy,ASUN,Away,0,0,1,0,1,3
12130,12130,17,2024,2024-03-03,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Canisius,2024.SB.Canisius,MAAC,Neutral,0,0,1,0,3,4
12131,12131,18,2024,2024-03-15,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Maryland,2024.SB.Maryland,Big Ten,Away,0,0,1,0,0,8
12132,12132,19,2024,2024-03-15,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Bryant,2024.SB.Bryant,America East,Neutral,0,0,1,0,3,12
12133,12133,20,2024,2024-03-16,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Fairfield,2024.SB.Fairfield,MAAC,Neutral,0,0,1,0,3,7
12134,12134,21,2024,2024-03-16,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Lafayette,2024.SB.Lafayette,Patriot,Neutral,0,1,0,0,4,2
12135,12135,22,2024,2024-03-22,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Youngstown St.,2024.SB.YoungstownSt,Horizon,Home,1,0,1,0,5,12
12136,12136,23,2024,2024-03-22,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Youngstown St.,2024.SB.YoungstownSt,Horizon,Home,1,0,1,0,0,2
12137,12137,24,2024,2024-03-23,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Youngstown St.,2024.SB.YoungstownSt,Horizon,Home,1,0,1,0,2,3
12138,12138,25,2024,2024-03-29,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Northern Ky.,2024.SB.NorthernKy,Horizon,Away,1,0,1,0,0,0
12139,12139,26,2024,2024-03-30,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Northern Ky.,2024.SB.NorthernKy,Horizon,Away,1,0,1,0,0,0
12140,12140,27,2024,2024-03-30,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Northern Ky.,2024.SB.NorthernKy,Horizon,Away,1,0,1,0,0,0
12141,12141,28,2024,2024-04-05,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Robert Morris,2024.SB.RobertMorris,Horizon,Home,1,0,1,0,2,3
12142,12142,29,2024,2024-04-06,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Robert Morris,2024.SB.RobertMorris,Horizon,Home,1,1,0,0,5,2
12143,12143,30,2024,2024-04-06,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Robert Morris,2024.SB.RobertMorris,Horizon,Home,1,1,0,0,3,2
12144,12144,31,2024,2024-04-09,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Cleveland St.,2024.SB.ClevelandSt,Horizon,Away,1,0,1,0,1,11
12145,12145,32,2024,2024-04-10,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Cleveland St.,2024.SB.ClevelandSt,Horizon,Away,1,0,1,0,3,4
12146,12146,33,2024,2024-04-10,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Cleveland St.,2024.SB.ClevelandSt,Horizon,Away,1,0,1,0,2,3
12147,12147,34,2024,2024-04-13,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,IU Indy,2024.SB.IUIndy,Horizon,Home,1,1,0,0,8,7
12148,12148,35,2024,2024-04-13,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,IU Indy,2024.SB.IUIndy,Horizon,Home,1,0,1,0,7,8
12149,12149,36,2024,2024-04-14,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,IU Indy,2024.SB.IUIndy,Horizon,Home,1,1,0,0,6,2
12150,12150,37,2024,2024-04-16,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Akron,2024.SB.Akron,MAC,Away,0,0,1,0,1,7
12151,12151,38,2024,2024-04-19,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Detroit Mercy,2024.SB.DetroitMercy,Horizon,Away,1,1,0,0,9,0
12152,12152,39,2024,2024-04-20,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Detroit Mercy,2024.SB.DetroitMercy,Horizon,Away,1,1,0,0,3,2
12153,12153,40,2024,2024-04-20,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Detroit Mercy,2024.SB.DetroitMercy,Horizon,Away,1,1,0,0,13,5
12154,12154,41,2024,2024-04-26,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Green Bay,2024.SB.GreenBay,Horizon,Away,1,1,0,0,9,0
12155,12155,42,2024,2024-04-26,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Green Bay,2024.SB.GreenBay,Horizon,Away,1,0,1,0,10,11
12156,12156,43,2024,2024-04-27,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Green Bay,2024.SB.GreenBay,Horizon,Away,1,1,0,0,4,1
12157,12157,44,2024,2024-05-03,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Oakland,2024.SB.Oakland,Horizon,Home,1,0,1,0,5,8
12158,12158,45,2024,2024-05-04,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Oakland,2024.SB.Oakland,Horizon,Home,1,0,1,0,2,4
12159,12159,46,2024,2024-05-04,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Oakland,2024.SB.Oakland,Horizon,Home,1,0,1,0,4,5
12160,12160,0,2024,2024-02-09,New Mexico,2024.SB.NewMexico,Mountain West,Tennessee St.,2024.SB.TennesseeSt,OVC,Neutral,0,1,0,0,7,6
12161,12161,1,2024,2024-02-09,New Mexico,2024.SB.NewMexico,Mountain West,McNeese,2024.SB.McNeese,Southland,Away,0,0,1,0,4,12
12162,12162,2,2024,2024-02-10,New Mexico,2024.SB.NewMexico,Mountain West,California,2024.SB.California,Pac-12,Neutral,0,0,1,0,3,16
12163,12163,3,2024,2024-02-10,New Mexico,2024.SB.NewMexico,Mountain West,Chattanooga,2024.SB.Chattanooga,SoCon,Neutral,0,0,1,0,2,4
12164,12164,4,2024,2024-02-11,New Mexico,2024.SB.NewMexico,Mountain West,Louisiana,2024.SB.Louisiana,Sun Belt,Away,0,0,1,0,2,10
12165,12165,5,2024,2024-02-14,New Mexico,2024.SB.NewMexico,Mountain West,UTEP,2024.SB.UTEP,CUSA,Away,0,0,1,0,3,4
12166,12166,6,2024,2024-02-14,New Mexico,2024.SB.NewMexico,Mountain West,UTEP,2024.SB.UTEP,CUSA,Away,0,0,1,0,2,4
12167,12167,7,2024,2024-03-19,New Mexico,2024.SB.NewMexico,Mountain West,UTEP,2024.SB.UTEP,CUSA,Home,0,1,0,0,6,1
12168,12168,8,2024,2024-02-16,New Mexico,2024.SB.NewMexico,Mountain West,Marist,2024.SB.Marist,MAAC,Neutral,0,1,0,0,13,3
12169,12169,9,2024,2024-02-18,New Mexico,2024.SB.NewMexico,Mountain West,Marist,2024.SB.Marist,MAAC,Neutral,0,1,0,0,10,7
12170,12170,10,2024,2024-02-16,New Mexico,2024.SB.NewMexico,Mountain West,Abilene Christian,2024.SB.AbileneChristian,WAC,Away,0,0,1,0,3,7
12171,12171,11,2024,2024-02-18,New Mexico,2024.SB.NewMexico,Mountain West,Abilene Christian,2024.SB.AbileneChristian,WAC,Away,0,0,1,0,0,8
12172,12172,12,2024,2024-02-17,New Mexico,2024.SB.NewMexico,Mountain West,Houston Christian,2024.SB.HoustonChristian,Southland,Neutral,0,0,1,0,1,3
12173,12173,13,2024,2024-02-23,New Mexico,2024.SB.NewMexico,Mountain West,North Texas,2024.SB.NorthTexas,AAC,Away,0,0,1,0,1,3
12174,12174,14,2024,2024-02-24,New Mexico,2024.SB.NewMexico,Mountain West,North Texas,2024.SB.NorthTexas,AAC,Away,0,0,1,0,0,1
12175,12175,15,2024,2024-02-23,New Mexico,2024.SB.NewMexico,Mountain West,SFA,2024.SB.SFA,WAC,Neutral,0,1,0,0,6,3
12176,12176,16,2024,2024-02-24,New Mexico,2024.SB.NewMexico,Mountain West,SFA,2024.SB.SFA,WAC,Neutral,0,0,1,0,1,13
12177,12177,17,2024,2024-02-25,New Mexico,2024.SB.NewMexico,Mountain West,Minnesota,2024.SB.Minnesota,Big Ten,Neutral,0,0,1,0,1,10
12178,12178,18,2024,2024-02-28,New Mexico,2024.SB.NewMexico,Mountain West,Texas Tech,2024.SB.TexasTech,Big 12,Home,0,0,1,0,2,9
12179,12179,19,2024,2024-03-12,New Mexico,2024.SB.NewMexico,Mountain West,Texas Tech,2024.SB.TexasTech,Big 12,Away,0,0,1,0,1,9
12180,12180,20,2024,2024-03-12,New Mexico,2024.SB.NewMexico,Mountain West,Texas Tech,2024.SB.TexasTech,Big 12,Away,0,0,1,0,5,14
12181,12181,21,2024,2024-03-01,New Mexico,2024.SB.NewMexico,Mountain West,Pacific,2024.SB.Pacific,WCC,Neutral,0,0,1,0,2,5
12182,12182,22,2024,2024-03-01,New Mexico,2024.SB.NewMexico,Mountain West,Montana,2024.SB.Montana,Big Sky,Neutral,0,1,0,0,3,2
12183,12183,23,2024,2024-03-02,New Mexico,2024.SB.NewMexico,Mountain West,Grand Canyon,2024.SB.GrandCanyon,WAC,Away,0,0,1,0,2,5
12184,12184,24,2024,2024-03-02,New Mexico,2024.SB.NewMexico,Mountain West,Toledo,2024.SB.Toledo,MAC,Neutral,0,1,0,0,5,1
12185,12185,25,2024,2024-03-07,New Mexico,2024.SB.NewMexico,Mountain West,Hawaii,2024.SB.Hawaii,Big West,Away,0,0,1,0,1,3
12186,12186,26,2024,2024-03-08,New Mexico,2024.SB.NewMexico,Mountain West,Hawaii,2024.SB.Hawaii,Big West,Away,0,1,0,0,5,4
12187,12187,27,2024,2024-03-07,New Mexico,2024.SB.NewMexico,Mountain West,Cleveland St.,2024.SB.ClevelandSt,Horizon,Neutral,0,0,1,0,1,3
12188,12188,28,2024,2024-03-08,New Mexico,2024.SB.NewMexico,Mountain West,UConn,2024.SB.UConn,Big East,Home,0,0,1,0,1,3
12189,12189,29,2024,2024-03-15,New Mexico,2024.SB.NewMexico,Mountain West,San Jose St.,2024.SB.SanJoseSt,Mountain West,Away,1,1,0,0,6,5
12190,12190,30,2024,2024-03-16,New Mexico,2024.SB.NewMexico,Mountain West,San Jose St.,2024.SB.SanJoseSt,Mountain West,Away,1,0,1,0,1,4
12191,12191,31,2024,2024-03-17,New Mexico,2024.SB.NewMexico,Mountain West,San Jose St.,2024.SB.SanJoseSt,Mountain West,Away,1,0,1,0,3,9
12192,12192,32,2024,2024-03-22,New Mexico,2024.SB.NewMexico,Mountain West,UNLV,2024.SB.UNLV,Mountain West,Home,1,0,1,0,5,7
12193,12193,33,2024,2024-03-23,New Mexico,2024.SB.NewMexico,Mountain West,UNLV,2024.SB.UNLV,Mountain West,Home,1,1,0,0,2,1
12194,12194,34,2024,2024-03-23,New Mexico,2024.SB.NewMexico,Mountain West,UNLV,2024.SB.UNLV,Mountain West,Home,1,0,1,0,2,8
12195,12195,35,2024,2024-03-26,New Mexico,2024.SB.NewMexico,Mountain West,New Mexico St.,2024.SB.NewMexicoSt,CUSA,Away,0,0,1,0,1,9
12196,12196,36,2024,2024-03-26,New Mexico,2024.SB.NewMexico,Mountain West,New Mexico St.,2024.SB.NewMexicoSt,CUSA,Away,0,0,1,0,4,8
12197,12197,37,2024,2024-04-16,New Mexico,2024.SB.NewMexico,Mountain West,New Mexico St.,2024.SB.NewMexicoSt,CUSA,Home,0,0,1,0,3,4
12198,12198,38,2024,2024-03-28,New Mexico,2024.SB.NewMexico,Mountain West,Nevada,2024.SB.Nevada,Mountain West,Away,1,0,1,0,4,5
12199,12199,39,2024,2024-03-28,New Mexico,2024.SB.NewMexico,Mountain West,Nevada,2024.SB.Nevada,Mountain West,Away,1,0,1,0,2,8
12200,12200,40,2024,2024-03-29,New Mexico,2024.SB.NewMexico,Mountain West,Nevada,2024.SB.Nevada,Mountain West,Away,1,0,1,0,0,10
12201,12201,41,2024,2024-04-03,New Mexico,2024.SB.NewMexico,Mountain West,San Diego St.,2024.SB.SanDiegoSt,Mountain West,Home,1,0,1,0,2,4
12202,12202,42,2024,2024-04-03,New Mexico,2024.SB.NewMexico,Mountain West,San Diego St.,2024.SB.SanDiegoSt,Mountain West,Home,1,0,1,0,8,12
12203,12203,43,2024,2024-04-06,New Mexico,2024.SB.NewMexico,Mountain West,Colorado St.,2024.SB.ColoradoSt,Mountain West,Away,1,0,1,0,4,12
12204,12204,44,2024,2024-04-07,New Mexico,2024.SB.NewMexico,Mountain West,Colorado St.,2024.SB.ColoradoSt,Mountain West,Away,1,0,1,0,0,16
12205,12205,45,2024,2024-04-19,New Mexico,2024.SB.NewMexico,Mountain West,Utah St.,2024.SB.UtahSt,Mountain West,Home,1,1,0,0,9,6
12206,12206,46,2024,2024-04-20,New Mexico,2024.SB.NewMexico,Mountain West,Utah St.,2024.SB.UtahSt,Mountain West,Home,1,1,0,0,3,2
12207,12207,47,2024,2024-04-21,New Mexico,2024.SB.NewMexico,Mountain West,Utah St.,2024.SB.UtahSt,Mountain West,Home,1,1,0,0,6,5
12208,12208,48,2024,2024-04-26,New Mexico,2024.SB.NewMexico,Mountain West,Boise St.,2024.SB.BoiseSt,Mountain West,Away,1,0,1,0,4,5
12209,12209,49,2024,2024-04-27,New Mexico,2024.SB.NewMexico,Mountain West,Boise St.,2024.SB.BoiseSt,Mountain West,Away,1,1,0,0,4,3
12210,12210,50,2024,2024-04-28,New Mexico,2024.SB.NewMexico,Mountain West,Boise St.,2024.SB.BoiseSt,Mountain West,Away,1,0,1,0,4,8
12211,12211,51,2024,2024-05-02,New Mexico,2024.SB.NewMexico,Mountain West,Fresno St.,2024.SB.FresnoSt,Mountain West,Home,1,1,0,0,4,3
12212,12212,52,2024,2024-05-03,New Mexico,2024.SB.NewMexico,Mountain West,Fresno St.,2024.SB.FresnoSt,Mountain West,Home,1,1,0,0,4,1
12213,12213,53,2024,2024-05-04,New Mexico,2024.SB.NewMexico,Mountain West,Fresno St.,2024.SB.FresnoSt,Mountain West,Home,1,0,1,0,4,13
12214,12214,0,2024,2024-02-09,Presbyterian,2024.SB.Presbyterian,Big South,Tennessee Tech,2024.SB.TennesseeTech,OVC,Home,0,0,1,0,2,3
12215,12215,1,2024,2024-02-10,Presbyterian,2024.SB.Presbyterian,Big South,Tennessee Tech,2024.SB.TennesseeTech,OVC,Home,0,0,1,0,2,12
12216,12216,2,2024,2024-02-09,Presbyterian,2024.SB.Presbyterian,Big South,Norfolk St.,2024.SB.NorfolkSt,MEAC,Home,0,1,0,0,13,0
12217,12217,3,2024,2024-02-10,Presbyterian,2024.SB.Presbyterian,Big South,Norfolk St.,2024.SB.NorfolkSt,MEAC,Home,0,1,0,0,9,1
12218,12218,4,2024,2024-02-16,Presbyterian,2024.SB.Presbyterian,Big South,Morehead St.,2024.SB.MoreheadSt,OVC,Home,0,0,1,0,3,6
12219,12219,5,2024,2024-02-18,Presbyterian,2024.SB.Presbyterian,Big South,Morehead St.,2024.SB.MoreheadSt,OVC,Home,0,1,0,0,9,1
12220,12220,6,2024,2024-02-16,Presbyterian,2024.SB.Presbyterian,Big South,Youngstown St.,2024.SB.YoungstownSt,Horizon,Home,0,0,1,0,1,4
12221,12221,7,2024,2024-02-17,Presbyterian,2024.SB.Presbyterian,Big South,Youngstown St.,2024.SB.YoungstownSt,Horizon,Home,0,0,1,0,4,8
12222,12222,8,2024,2024-02-17,Presbyterian,2024.SB.Presbyterian,Big South,Valparaiso,2024.SB.Valparaiso,MVC,Home,0,1,0,0,6,1
12223,12223,9,2024,2024-02-24,Presbyterian,2024.SB.Presbyterian,Big South,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Neutral,0,0,1,0,2,3
12224,12224,10,2024,2024-02-25,Presbyterian,2024.SB.Presbyterian,Big South,Purdue Fort Wayne,2024.SB.PurdueFortWayne,Horizon,Neutral,0,0,1,0,0,10
12225,12225,11,2024,2024-02-24,Presbyterian,2024.SB.Presbyterian,Big South,Ga. Southern,2024.SB.GaSouthern,Sun Belt,Away,0,0,1,0,2,7
12226,12226,12,2024,2024-02-25,Presbyterian,2024.SB.Presbyterian,Big South,Ga. Southern,2024.SB.GaSouthern,Sun Belt,Away,0,0,1,0,2,9
12227,12227,13,2024,2024-03-02,Presbyterian,2024.SB.Presbyterian,Big South,Drexel,2024.SB.Drexel,CAA,Home,0,0,1,0,2,5
12228,12228,14,2024,2024-03-02,Presbyterian,2024.SB.Presbyterian,Big South,Drexel,2024.SB.Drexel,CAA,Home,0,1,0,0,5,2
12229,12229,15,2024,2024-03-03,Presbyterian,2024.SB.Presbyterian,Big South,Drexel,2024.SB.Drexel,CAA,Home,0,0,1,0,1,2
12230,12230,16,2024,2024-03-05,Presbyterian,2024.SB.Presbyterian,Big South,Wofford,2024.SB.Wofford,SoCon,Home,0,1,0,0,1,0
12231,12231,17,2024,2024-03-08,Presbyterian,2024.SB.Presbyterian,Big South,Marist,2024.SB.Marist,MAAC,Neutral,0,0,1,0,0,2
12232,12232,18,2024,2024-03-08,Presbyterian,2024.SB.Presbyterian,Big South,Marist,2024.SB.Marist,MAAC,Away,0,0,1,0,1,14
12233,12233,19,2024,2024-03-10,Presbyterian,2024.SB.Presbyterian,Big South,Jacksonville,2024.SB.Jacksonville,ASUN,Away,0,1,0,0,5,2
12234,12234,20,2024,2024-03-12,Presbyterian,2024.SB.Presbyterian,Big South,Western Caro.,2024.SB.WesternCaro,SoCon,Away,0,0,1,0,4,5
12235,12235,21,2024,2024-03-12,Presbyterian,2024.SB.Presbyterian,Big South,Western Caro.,2024.SB.WesternCaro,SoCon,Away,0,0,1,0,6,9
12236,12236,22,2024,2024-03-16,Presbyterian,2024.SB.Presbyterian,Big South,Winthrop,2024.SB.Winthrop,Big South,Home,1,1,0,0,5,2
12237,12237,23,2024,2024-03-16,Presbyterian,2024.SB.Presbyterian,Big South,Winthrop,2024.SB.Winthrop,Big South,Home,1,0,1,0,1,2
12238,12238,24,2024,2024-03-17,Presbyterian,2024.SB.Presbyterian,Big South,Winthrop,2024.SB.Winthrop,Big South,Home,1,1,0,0,3,2
12239,12239,25,2024,2024-03-20,Presbyterian,2024.SB.Presbyterian,Big South,Furman,2024.SB.Furman,SoCon,Away,0,0,1,0,4,5
12240,12240,26,2024,2024-03-20,Presbyterian,2024.SB.Presbyterian,Big South,Furman,2024.SB.Furman,SoCon,Away,0,0,1,0,2,10
12241,12241,27,2024,2024-03-26,Presbyterian,2024.SB.Presbyterian,Big South,Mercer,2024.SB.Mercer,SoCon,Home,0,1,0,0,2,1
12242,12242,28,2024,2024-03-26,Presbyterian,2024.SB.Presbyterian,Big South,Mercer,2024.SB.Mercer,SoCon,Home,0,0,1,0,0,7
12243,12243,29,2024,2024-03-29,Presbyterian,2024.SB.Presbyterian,Big South,Longwood,2024.SB.Longwood,Big South,Away,1,0,1,0,1,10
12244,12244,30,2024,2024-03-30,Presbyterian,2024.SB.Presbyterian,Big South,Longwood,2024.SB.Longwood,Big South,Away,1,0,1,0,0,8
12245,12245,31,2024,2024-03-30,Presbyterian,2024.SB.Presbyterian,Big South,Longwood,2024.SB.Longwood,Big South,Away,1,1,0,0,6,1
12246,12246,32,2024,2024-04-03,Presbyterian,2024.SB.Presbyterian,Big South,South Carolina St.,2024.SB.SouthCarolinaSt,MEAC,Home,0,0,1,0,1,2
12247,12247,33,2024,2024-04-03,Presbyterian,2024.SB.Presbyterian,Big South,South Carolina St.,2024.SB.SouthCarolinaSt,MEAC,Home,0,1,0,0,6,2
12248,12248,34,2024,2024-04-05,Presbyterian,2024.SB.Presbyterian,Big South,Charleston So.,2024.SB.CharlestonSo,Big South,Home,1,1,0,0,4,3
12249,12249,35,2024,2024-04-06,Presbyterian,2024.SB.Presbyterian,Big South,Charleston So.,2024.SB.CharlestonSo,Big South,Home,1,0,1,0,3,6
12250,12250,36,2024,2024-04-06,Presbyterian,2024.SB.Presbyterian,Big South,Charleston So.,2024.SB.CharlestonSo,Big South,Home,1,0,1,0,1,4
12251,12251,37,2024,2024-04-12,Presbyterian,2024.SB.Presbyterian,Big South,USC Upstate,2024.SB.USCUpstate,Big South,Home,1,0,1,0,2,4
12252,12252,38,2024,2024-04-13,Presbyterian,2024.SB.Presbyterian,Big South,USC Upstate,2024.SB.USCUpstate,Big South,Home,1,0,1,0,1,14
12253,12253,39,2024,2024-04-13,Presbyterian,2024.SB.Presbyterian,Big South,USC Upstate,2024.SB.USCUpstate,Big South,Home,1,0,1,0,1,2
12254,12254,40,2024,2024-04-20,Presbyterian,2024.SB.Presbyterian,Big South,NC State,2024.SB.NCState,ACC,Away,0,0,1,0,0,10
12255,12255,41,2024,2024-04-20,Presbyterian,2024.SB.Presbyterian,Big South,NC State,2024.SB.NCState,ACC,Away,0,0,1,0,0,9
12256,12256,42,2024,2024-04-27,Presbyterian,2024.SB.Presbyterian,Big South,Gardner-Webb,2024.SB.Gardner-Webb,Big South,Away,1,0,1,0,1,7
12257,12257,43,2024,2024-04-27,Presbyterian,2024.SB.Presbyterian,Big South,Gardner-Webb,2024.SB.Gardner-Webb,Big South,Away,1,0,1,0,1,4
12258,12258,44,2024,2024-04-28,Presbyterian,2024.SB.Presbyterian,Big South,Gardner-Webb,2024.SB.Gardner-Webb,Big South,Away,1,0,1,0,3,6
12259,12259,45,2024,2024-05-03,Presbyterian,2024.SB.Presbyterian,Big South,Radford,2024.SB.Radford,Big South,Away,1,0,1,0,1,7
12260,12260,46,2024,2024-05-03,Presbyterian,2024.SB.Presbyterian,Big South,Radford,2024.SB.Radford,Big South,Away,1,1,0,0,8,4
12261,12261,47,2024,2024-05-04,Presbyterian,2024.SB.Presbyterian,Big South,Radford,2024.SB.Radford,Big South,Away,1,0,1,0,0,3
12262,12262,0,2024,2024-02-09,SFA,2024.SB.SFA,WAC,Wichita St.,2024.SB.WichitaSt,AAC,Neutral,0,0,1,0,4,7
12263,12263,1,2024,2024-02-09,SFA,2024.SB.SFA,WAC,UNLV,2024.SB.UNLV,Mountain West,Neutral,0,0,1,0,0,11
12264,12264,2,2024,2024-02-10,SFA,2024.SB.SFA,WAC,UNLV,2024.SB.UNLV,Mountain West,Neutral,0,0,1,0,3,4
12265,12265,3,2024,2024-02-13,SFA,2024.SB.SFA,WAC,Northwestern St.,2024.SB.NorthwesternSt,Southland,Home,0,1,0,0,4,3
12266,12266,4,2024,2024-02-13,SFA,2024.SB.SFA,WAC,Northwestern St.,2024.SB.NorthwesternSt,Southland,Home,0,0,1,0,0,1
12267,12267,5,2024,2024-02-27,SFA,2024.SB.SFA,WAC,Northwestern St.,2024.SB.NorthwesternSt,Southland,Away,0,0,1,0,0,8
12268,12268,6,2024,2024-02-27,SFA,2024.SB.SFA,WAC,Northwestern St.,2024.SB.NorthwesternSt,Southland,Away,0,1,0,0,3,1
12269,12269,7,2024,2024-02-17,SFA,2024.SB.SFA,WAC,A&M-Corpus Christi,2024.SB.A&M-CorpusChristi,Southland,Away,0,0,1,0,0,2
12270,12270,8,2024,2024-02-17,SFA,2024.SB.SFA,WAC,A&M-Corpus Christi,2024.SB.A&M-CorpusChristi,Southland,Away,0,0,1,0,2,4
12271,12271,9,2024,2024-02-18,SFA,2024.SB.SFA,WAC,A&M-Corpus Christi,2024.SB.A&M-CorpusChristi,Southland,Away,0,0,1,0,2,3
12272,12272,10,2024,2024-02-20,SFA,2024.SB.SFA,WAC,Sam Houston,2024.SB.SamHouston,CUSA,Home,0,0,1,0,3,5
12273,12273,11,2024,2024-02-20,SFA,2024.SB.SFA,WAC,Sam Houston,2024.SB.SamHouston,CUSA,Home,0,1,0,0,11,5
12274,12274,12,2024,2024-02-23,SFA,2024.SB.SFA,WAC,Texas Tech,2024.SB.TexasTech,Big 12,Neutral,0,0,1,0,0,4
12275,12275,13,2024,2024-02-23,SFA,2024.SB.SFA,WAC,New Mexico,2024.SB.NewMexico,Mountain West,Neutral,0,0,1,0,3,6
12276,12276,14,2024,2024-02-24,SFA,2024.SB.SFA,WAC,New Mexico,2024.SB.NewMexico,Mountain West,Neutral,0,1,0,0,13,1
12277,12277,15,2024,2024-02-24,SFA,2024.SB.SFA,WAC,Minnesota,2024.SB.Minnesota,Big Ten,Neutral,0,1,0,0,1,0
12278,12278,16,2024,2024-02-25,SFA,2024.SB.SFA,WAC,North Texas,2024.SB.NorthTexas,AAC,Away,0,0,1,0,0,3
12279,12279,17,2024,2024-03-01,SFA,2024.SB.SFA,WAC,Houston Christian,2024.SB.HoustonChristian,Southland,Home,0,0,1,0,0,2
12280,12280,18,2024,2024-03-01,SFA,2024.SB.SFA,WAC,Houston Christian,2024.SB.HoustonChristian,Southland,Home,0,0,1,0,0,1
12281,12281,19,2024,2024-03-02,SFA,2024.SB.SFA,WAC,Houston Christian,2024.SB.HoustonChristian,Southland,Home,0,0,1,0,0,2
12282,12282,20,2024,2024-03-05,SFA,2024.SB.SFA,WAC,Lamar University,2024.SB.LamarUniversity,Southland,Away,0,0,1,0,3,4
12283,12283,21,2024,2024-03-09,SFA,2024.SB.SFA,WAC,Louisiana,2024.SB.Louisiana,Sun Belt,Neutral,0,0,1,0,0,11
